log_id,user_id,log_date,minutes_active,features_used,support_tickets_opened
905238,2048,2025-07-19,73,1,0
905239,2048,2025-03-25,82,3,0
905240,2048,2025-04-19,66,1,0
905241,2049,2026-05-24,76,1,0
905242,2049,2026-05-16,96,5,0
905243,2049,2026-05-21,76,5,0
905244,2049,2026-05-19,82,2,0
905245,2049,2026-05-08,62,4,0
905246,2050,2026-05-15,60,2,0
905247,2050,2026-03-17,25,4,0
905248,2050,2026-04-26,94,4,0
905249,2050,2026-03-07,81,6,0
905250,2050,2026-03-04,116,3,1
905251,2051,2025-05-31,46,5,0
905252,2051,2025-06-07,88,3,0
905253,2051,2025-06-29,66,7,0
905254,2051,2025-04-30,56,7,0
905255,2051,2025-06-22,97,5,0
905256,2052,2026-05-27,87,7,0
905257,2052,2026-04-30,85,7,0
905258,2052,2026-05-06,89,4,0
905259,2052,2026-04-15,79,4,0
905260,2052,2026-04-08,101,1,0
905261,2053,2026-04-29,92,4,0
905262,2053,2026-01-22,81,6,0
905263,2053,2025-12-24,80,6,0
905264,2053,2025-12-18,30,1,0
905265,2053,2025-12-16,94,4,0
905266,2054,2026-04-25,31,1,0
905267,2054,2026-02-15,102,7,0
905268,2054,2025-10-31,27,1,0
905269,2054,2025-07-30,112,1,0
905270,2054,2026-05-19,55,2,0
905271,2055,2026-02-26,27,6,0
905272,2055,2026-04-20,74,5,0
905273,2055,2026-03-10,73,6,0
905274,2055,2026-04-01,74,4,0
905275,2055,2026-05-19,82,4,0
905276,2056,2025-12-31,35,2,0
905277,2056,2026-04-25,23,5,0
905278,2056,2026-04-09,96,6,0
905279,2056,2026-05-05,112,3,0
905280,2056,2026-02-20,105,1,0
905281,2057,2025-10-29,78,6,0
905282,2057,2026-02-26,116,1,0
905283,2057,2026-02-13,74,6,1
905284,2057,2026-01-28,103,5,0
905285,2057,2026-05-09,25,3,0
905286,2058,2026-01-03,58,3,0
905287,2058,2026-04-25,105,7,0
905288,2058,2025-11-25,23,1,0
905289,2058,2026-05-19,118,5,0
905290,2058,2025-11-18,107,1,0
905291,2059,2026-03-31,106,2,0
905292,2059,2026-02-20,105,6,0
905293,2059,2026-03-08,69,5,0
905294,2059,2026-03-20,97,6,0
905295,2059,2026-05-16,32,4,0
905296,2060,2025-05-25,118,6,0
905297,2060,2025-06-08,110,5,1
905298,2060,2025-11-19,27,7,0
905299,2060,2025-09-16,91,5,0
905300,2060,2025-11-23,81,5,0
905301,2061,2025-10-11,83,3,0
905302,2061,2025-02-01,50,1,0
905303,2061,2025-05-25,88,6,0
905304,2061,2025-12-19,79,4,0
905305,2061,2026-04-28,74,5,0
905306,2062,2026-05-04,52,6,0
905307,2062,2026-05-04,39,4,0
905308,2062,2026-05-28,100,3,0
905309,2062,2026-05-09,98,7,0
905310,2062,2026-04-22,37,1,1
905311,2063,2025-12-15,118,2,0
905312,2063,2026-05-03,66,1,0
905313,2063,2026-04-07,73,3,0
905314,2063,2026-05-12,112,3,0
905315,2063,2026-05-22,76,6,1
905316,2064,2025-11-02,61,5,0
905317,2064,2025-12-09,96,5,0
905318,2064,2025-12-06,84,7,1
905319,2064,2025-12-31,86,1,0
905320,2064,2025-12-25,69,7,0
905321,2065,2025-12-08,56,6,0
905322,2065,2025-11-02,87,3,0
905323,2065,2025-11-02,35,7,0
905324,2065,2025-12-16,85,6,0
905325,2065,2025-10-12,45,2,0
905326,2066,2026-04-09,112,2,0
905327,2066,2026-03-31,106,7,0
905328,2066,2026-04-20,91,5,0
905329,2066,2026-04-26,38,4,1
905330,2066,2026-04-14,46,4,0
905331,2067,2026-05-17,43,2,0
905332,2067,2025-10-19,78,6,0
905333,2067,2025-10-11,32,5,0
905334,2067,2025-11-09,37,4,0
905335,2067,2026-01-12,112,1,0
905336,2068,2026-04-25,54,4,0
905337,2068,2026-04-30,119,5,0
905338,2068,2026-04-23,88,5,0
905339,2068,2026-04-10,102,2,0
905340,2068,2026-03-10,98,5,0
905341,2069,2026-01-21,31,6,0
905342,2069,2025-12-15,23,2,0
905343,2069,2025-09-27,73,2,0
905344,2069,2026-04-08,71,1,0
905345,2069,2025-10-10,29,7,0
905346,2070,2026-01-18,24,7,0
905347,2070,2025-12-30,7,1,1
905348,2070,2026-01-04,18,2,2
905349,2070,2026-01-15,17,3,1
905350,2070,2025-12-29,8,2,1
905351,2071,2026-03-04,78,4,0
905352,2071,2026-04-01,90,1,0
905353,2071,2026-03-04,66,4,0
905354,2071,2026-03-13,38,7,0
905355,2071,2026-01-27,24,5,0
905356,2072,2026-03-11,51,1,0
905357,2072,2026-02-16,26,7,0
905358,2072,2026-02-09,111,4,0
905359,2072,2026-03-25,103,6,0
905360,2072,2026-05-17,113,1,0
905361,2073,2025-01-04,40,4,0
905362,2073,2025-06-03,39,2,0
905363,2073,2026-04-22,90,1,0
905364,2073,2025-06-08,95,3,1
905365,2073,2026-01-24,50,3,0
905366,2074,2026-03-10,45,3,0
905367,2074,2026-03-23,42,3,0
905368,2074,2026-05-23,78,1,1
905369,2074,2026-04-21,47,2,0
905370,2074,2026-04-06,109,6,0
905371,2075,2025-10-11,87,4,0
905372,2075,2026-04-29,67,2,0
905373,2075,2025-12-21,76,5,0
905374,2075,2026-01-05,56,2,0
905375,2075,2026-03-01,115,6,0
905376,2076,2026-05-02,34,3,0
905377,2076,2026-01-19,41,6,0
905378,2076,2026-02-16,79,2,0
905379,2076,2026-05-30,60,2,0
905380,2076,2026-04-25,21,2,1
905381,2077,2026-02-27,72,6,0
905382,2077,2026-02-17,52,4,0
905383,2077,2026-03-06,43,2,1
905384,2077,2026-04-04,113,6,0
905385,2077,2025-11-26,73,7,0
905386,2078,2025-09-04,45,6,0
905387,2078,2026-01-17,84,6,0
905388,2078,2025-09-29,113,2,0
905389,2078,2025-09-30,87,6,0
905390,2078,2026-02-05,66,5,0
905391,2079,2026-03-16,81,6,0
905392,2079,2025-11-22,28,2,0
905393,2079,2026-02-09,64,4,0
905394,2079,2025-11-18,21,1,0
905395,2079,2026-01-23,47,6,0
905396,2080,2026-03-17,100,5,0
905397,2080,2026-03-25,77,3,1
905398,2080,2026-03-25,56,6,0
905399,2080,2026-05-25,45,1,0
905400,2080,2026-04-06,43,2,0
905401,2081,2026-05-30,38,5,0
905402,2081,2026-05-30,52,4,0
905403,2081,2026-03-12,92,2,0
905404,2081,2026-03-27,43,1,0
905405,2081,2026-04-11,111,5,0
905406,2082,2026-01-09,7,1,2
905407,2082,2026-01-25,23,3,1
905408,2082,2026-03-01,25,2,1
905409,2082,2026-01-19,5,5,1
905410,2082,2026-02-22,25,1,1
905411,2083,2026-04-20,90,6,1
905412,2083,2026-02-07,69,3,0
905413,2083,2025-07-15,113,2,0
905414,2083,2025-06-14,59,3,1
905415,2083,2025-08-13,21,7,0
905416,2084,2026-05-30,70,6,1
905417,2084,2026-02-21,103,6,0
905418,2084,2026-04-28,45,6,0
905419,2084,2025-11-01,36,6,0
905420,2084,2025-11-10,110,3,0
905421,2085,2025-06-21,47,5,0
905422,2085,2026-04-18,39,2,0
905423,2085,2025-06-26,118,5,0
905424,2085,2025-10-18,62,7,0
905425,2085,2025-11-30,73,4,0
905426,2086,2026-02-18,56,4,1
905427,2086,2026-03-11,108,4,0
905428,2086,2026-03-26,23,5,0
905429,2086,2026-04-19,93,7,0
905430,2086,2026-04-14,27,3,0
905431,2087,2026-05-28,33,4,0
905432,2087,2026-05-24,98,5,0
905433,2087,2026-05-02,111,2,0
905434,2087,2026-03-28,60,4,0
905435,2087,2026-03-20,97,2,0
905436,2088,2026-03-04,82,1,0
905437,2088,2026-01-12,35,2,0
905438,2088,2026-05-25,45,1,0
905439,2088,2026-03-08,87,2,0
905440,2088,2026-05-04,87,3,0
905441,2089,2026-03-20,45,6,0
905442,2089,2026-02-27,26,6,0
905443,2089,2026-04-29,92,4,0
905444,2089,2026-03-13,61,4,0
905445,2089,2026-04-11,28,7,0
905446,2090,2026-02-05,23,7,0
905447,2090,2026-01-03,58,6,0
905448,2090,2026-01-02,116,1,0
905449,2090,2026-04-12,59,7,0
905450,2090,2026-03-22,101,3,0
905451,2091,2026-05-01,103,7,1
905452,2091,2026-04-11,36,3,0
905453,2091,2025-10-19,23,1,0
905454,2091,2025-01-17,105,6,1
905455,2091,2025-04-12,25,6,0
905456,2092,2025-08-24,68,5,1
905457,2092,2025-05-14,109,1,0
905458,2092,2025-11-30,86,7,0
905459,2092,2025-08-05,63,3,0
905460,2092,2026-04-08,51,3,0
905461,2093,2026-02-17,23,6,0
905462,2093,2025-11-15,110,5,0
905463,2093,2026-01-20,113,2,0
905464,2093,2025-11-15,31,1,0
905465,2093,2026-01-27,87,2,1
905466,2094,2025-12-28,68,2,1
905467,2094,2026-01-13,38,4,0
905468,2094,2025-07-23,78,6,0
905469,2094,2026-05-04,24,2,0
905470,2094,2026-03-25,39,6,0
905471,2095,2025-11-08,102,5,1
905472,2095,2026-03-31,102,5,0
905473,2095,2025-12-30,107,2,0
905474,2095,2026-01-12,62,1,0
905475,2095,2026-04-23,57,5,0
905476,2096,2025-09-25,114,2,0
905477,2096,2026-03-18,21,7,0
905478,2096,2025-11-29,22,2,1
905479,2096,2025-11-02,41,2,0
905480,2096,2025-12-28,74,3,0
905481,2097,2026-05-30,105,1,0
905482,2097,2026-05-08,39,1,0
905483,2097,2026-05-18,84,3,0
905484,2097,2026-05-27,57,1,0
905485,2097,2026-05-17,112,2,1
905486,2098,2026-04-16,70,1,0
905487,2098,2026-04-11,86,1,0
905488,2098,2026-03-24,93,5,0
905489,2098,2026-01-12,110,2,0
905490,2098,2026-02-22,47,5,0
905491,2099,2026-01-09,115,1,0
905492,2099,2026-01-01,51,2,0
905493,2099,2026-04-13,77,5,0
905494,2099,2026-05-07,37,5,0
905495,2099,2025-12-25,35,3,0
905496,2100,2025-07-16,46,7,0
905497,2100,2026-05-06,110,1,0
905498,2100,2025-06-01,59,3,0
905499,2100,2025-12-18,43,2,0
905500,2100,2025-05-08,27,7,0
905501,2101,2025-10-22,90,7,0
905502,2101,2026-05-25,105,5,0
905503,2101,2026-03-03,32,1,0
905504,2101,2026-01-20,66,4,0
905505,2101,2026-02-08,89,2,0
905506,2102,2025-11-24,74,2,0
905507,2102,2026-04-12,30,4,0
905508,2102,2026-03-28,73,6,0
905509,2102,2025-12-12,119,2,0
905510,2102,2025-10-01,73,5,0
905511,2103,2026-05-24,77,7,0
905512,2103,2026-05-27,47,2,0
905513,2103,2026-05-24,53,4,0
905514,2103,2026-05-25,107,3,0
905515,2103,2026-05-26,50,4,0
905516,2104,2026-01-13,25,5,0
905517,2104,2025-10-22,104,4,0
905518,2104,2026-01-03,97,3,0
905519,2104,2026-01-18,83,3,0
905520,2104,2025-09-17,100,4,0
905521,2105,2025-02-23,119,6,0
905522,2105,2025-12-17,23,4,0
905523,2105,2025-03-04,119,6,0
905524,2105,2026-01-08,30,2,0
905525,2105,2025-09-18,23,1,0
905526,2106,2026-05-12,33,1,0
905527,2106,2025-04-08,78,6,0
905528,2106,2025-11-18,75,5,0
905529,2106,2025-06-05,60,4,0
905530,2106,2026-01-08,114,5,0
905531,2107,2026-05-08,65,3,0
905532,2107,2026-05-16,78,4,0
905533,2107,2025-11-23,102,1,1
905534,2107,2025-05-28,106,2,0
905535,2107,2025-11-14,33,5,0
905536,2108,2025-08-28,67,3,0
905537,2108,2025-12-07,29,6,0
905538,2108,2025-05-27,104,4,0
905539,2108,2025-09-05,31,4,0
905540,2108,2026-04-01,71,4,0
905541,2109,2026-05-09,40,3,0
905542,2109,2026-05-16,34,7,0
905543,2109,2026-05-16,27,4,0
905544,2109,2026-05-26,86,6,1
905545,2109,2026-05-05,61,7,1
905546,2110,2026-04-22,30,7,0
905547,2110,2026-03-17,96,1,0
905548,2110,2026-05-20,92,2,0
905549,2110,2026-04-18,61,4,0
905550,2110,2026-03-20,60,2,0
905551,2111,2025-05-11,64,2,0
905552,2111,2025-05-12,35,5,0
905553,2111,2025-03-25,69,5,0
905554,2111,2025-04-07,72,6,0
905555,2111,2025-04-19,21,7,0
905556,2112,2025-06-11,16,3,0
905557,2112,2025-06-20,8,5,0
905558,2112,2025-06-09,26,1,0
905559,2112,2025-06-05,28,7,1
905560,2112,2025-06-07,16,3,1
905561,2113,2025-08-30,21,4,0
905562,2113,2025-11-06,108,6,0
905563,2113,2026-05-05,58,3,1
905564,2113,2025-09-30,98,6,0
905565,2113,2025-09-13,42,5,0
905566,2114,2025-10-31,83,6,0
905567,2114,2025-08-22,82,2,1
905568,2114,2025-04-04,84,4,0
905569,2114,2025-08-09,32,7,0
905570,2114,2026-04-20,76,5,0
905571,2115,2026-05-11,84,7,0
905572,2115,2025-10-11,99,4,0
905573,2115,2025-10-07,109,3,0
905574,2115,2025-08-04,63,4,0
905575,2115,2025-08-28,104,1,0
905576,2116,2025-09-04,75,1,0
905577,2116,2026-02-03,61,2,0
905578,2116,2025-09-07,48,2,0
905579,2116,2025-06-27,23,3,0
905580,2116,2025-09-09,24,2,0
905581,2117,2025-05-18,111,7,0
905582,2117,2025-09-17,82,4,0
905583,2117,2025-11-09,82,7,0
905584,2117,2025-12-19,106,4,0
905585,2117,2025-04-20,47,3,0
905586,2118,2026-01-20,67,7,0
905587,2118,2025-12-29,90,2,0
905588,2118,2025-12-04,67,4,0
905589,2118,2026-03-30,82,1,0
905590,2118,2026-02-17,117,7,0
905591,2119,2026-01-11,17,7,1
905592,2119,2026-05-07,7,4,2
905593,2119,2026-04-06,10,2,0
905594,2119,2025-12-29,29,3,1
905595,2119,2026-02-10,16,5,0
905596,2120,2025-12-25,53,1,0
905597,2120,2026-02-18,45,4,0
905598,2120,2025-09-24,116,7,0
905599,2120,2025-12-07,34,6,0
905600,2120,2025-11-17,89,7,0
905601,2121,2026-04-27,35,2,0
905602,2121,2026-04-28,102,7,0
905603,2121,2026-05-06,78,6,0
905604,2121,2026-04-16,74,6,0
905605,2121,2026-05-04,47,4,0
905606,2122,2025-09-08,21,2,1
905607,2122,2025-10-06,16,4,1
905608,2122,2025-09-18,29,1,0
905609,2122,2025-08-25,23,3,1
905610,2122,2025-09-12,17,1,1
905611,2123,2025-12-12,108,4,0
905612,2123,2026-01-30,71,6,0
905613,2123,2026-01-24,43,1,0
905614,2123,2026-01-12,61,7,0
905615,2123,2025-12-13,95,6,0
905616,2124,2025-12-29,81,1,0
905617,2124,2025-12-11,118,4,0
905618,2124,2025-08-18,81,1,0
905619,2124,2025-09-08,60,4,1
905620,2124,2025-08-01,22,2,0
905621,2125,2026-04-20,99,3,0
905622,2125,2026-05-19,88,6,0
905623,2125,2026-05-04,22,1,0
905624,2125,2026-04-08,89,3,0
905625,2125,2026-05-27,116,3,0
905626,2126,2025-04-06,64,4,0
905627,2126,2025-04-15,45,1,1
905628,2126,2025-12-12,27,5,0
905629,2126,2025-10-20,59,4,0
905630,2126,2025-10-20,94,5,0
905631,2127,2025-11-02,108,5,0
905632,2127,2026-01-06,87,6,0
905633,2127,2025-11-27,48,1,0
905634,2127,2025-12-26,92,2,0
905635,2127,2025-11-18,101,2,1
905636,2128,2026-05-19,95,5,0
905637,2128,2026-03-28,102,4,0
905638,2128,2026-02-21,36,7,0
905639,2128,2026-04-24,38,5,0
905640,2128,2026-04-25,83,4,0
905641,2129,2026-01-05,100,6,0
905642,2129,2025-12-29,37,1,0
905643,2129,2026-04-06,46,3,0
905644,2129,2025-10-13,98,5,0
905645,2129,2026-01-31,99,7,0
905646,2130,2025-09-14,94,7,0
905647,2130,2026-02-22,119,7,0
905648,2130,2026-02-19,102,6,0
905649,2130,2026-01-01,95,2,0
905650,2130,2025-07-15,65,4,1
905651,2131,2026-05-30,107,3,0
905652,2131,2025-07-19,87,5,0
905653,2131,2026-05-13,74,6,0
905654,2131,2026-05-16,89,3,0
905655,2131,2025-10-30,109,5,0
905656,2132,2026-02-15,82,1,0
905657,2132,2026-04-09,26,5,0
905658,2132,2026-01-17,88,5,0
905659,2132,2025-12-10,77,7,1
905660,2132,2026-04-27,95,4,0
905661,2133,2026-01-06,110,6,0
905662,2133,2026-05-22,39,2,0
905663,2133,2026-03-24,36,5,0
905664,2133,2026-02-04,43,4,0
905665,2133,2026-01-25,24,2,0
905666,2134,2026-05-03,33,7,0
905667,2134,2025-06-28,112,3,0
905668,2134,2026-01-02,102,7,0
905669,2134,2025-10-17,103,5,0
905670,2134,2026-03-04,25,2,1
905671,2135,2026-05-09,91,4,1
905672,2135,2026-05-10,49,4,0
905673,2135,2026-05-21,44,1,0
905674,2135,2026-04-06,111,2,0
905675,2135,2026-04-19,27,2,1
905676,2136,2025-11-11,60,2,0
905677,2136,2026-02-16,116,1,0
905678,2136,2026-03-21,70,3,1
905679,2136,2025-12-13,54,1,0
905680,2136,2025-12-26,78,5,0
905681,2137,2026-02-28,64,6,0
905682,2137,2025-12-11,72,2,0
905683,2137,2026-05-30,102,7,0
905684,2137,2025-11-30,83,7,0
905685,2137,2026-03-05,101,7,0
905686,2138,2025-05-23,41,3,0
905687,2138,2025-05-21,88,6,0
905688,2138,2025-10-02,116,4,0
905689,2138,2025-09-12,39,4,0
905690,2138,2025-10-17,87,2,0
905691,2139,2025-12-24,26,5,0
905692,2139,2026-01-19,36,2,0
905693,2139,2026-01-22,79,5,1
905694,2139,2025-12-10,75,2,0
905695,2139,2025-10-15,46,3,0
905696,2140,2026-02-17,88,1,0
905697,2140,2026-02-05,65,2,0
905698,2140,2026-04-14,87,7,0
905699,2140,2026-02-26,88,3,0
905700,2140,2026-04-16,90,6,1
905701,2141,2025-12-26,80,4,0
905702,2141,2026-03-31,27,7,0
905703,2141,2025-10-23,53,5,0
905704,2141,2026-04-06,63,7,0
905705,2141,2025-08-26,42,7,0
905706,2142,2026-03-30,67,3,0
905707,2142,2026-01-19,51,7,0
905708,2142,2026-01-25,79,1,0
905709,2142,2026-05-17,103,5,0
905710,2142,2026-01-21,80,1,1
905711,2143,2026-01-19,84,3,0
905712,2143,2025-12-27,76,4,0
905713,2143,2026-05-24,82,1,0
905714,2143,2026-04-01,116,2,0
905715,2143,2026-04-03,88,2,0
905716,2144,2025-12-13,54,6,0
905717,2144,2025-06-10,87,6,0
905718,2144,2025-06-22,77,7,1
905719,2144,2025-11-01,65,7,0
905720,2144,2025-12-26,67,4,0
905721,2145,2026-05-05,114,4,0
905722,2145,2025-12-23,39,6,0
905723,2145,2026-05-01,87,2,0
905724,2145,2026-02-24,68,6,0
905725,2145,2025-12-31,33,1,0
905726,2146,2025-12-31,43,2,0
905727,2146,2025-04-04,22,4,0
905728,2146,2025-07-22,67,5,0
905729,2146,2025-04-10,43,3,0
905730,2146,2026-01-31,97,6,0
905731,2147,2025-08-01,79,5,0
905732,2147,2025-04-21,47,5,0
905733,2147,2025-12-28,87,3,0
905734,2147,2025-10-17,55,1,1
905735,2147,2025-06-20,58,2,0
905736,2148,2026-05-15,42,1,0
905737,2148,2025-11-26,86,4,0
905738,2148,2026-05-03,97,3,0
905739,2148,2026-01-29,61,3,0
905740,2148,2025-11-17,97,7,0
905741,2149,2025-11-30,47,2,0
905742,2149,2025-12-20,73,6,1
905743,2149,2025-10-04,94,3,0
905744,2149,2025-12-14,88,4,0
905745,2149,2025-09-26,70,2,0
905746,2150,2025-10-05,88,7,0
905747,2150,2025-09-28,113,3,0
905748,2150,2025-09-24,68,6,0
905749,2150,2025-08-14,64,7,0
905750,2150,2025-09-30,29,5,0
905751,2151,2026-01-21,47,7,0
905752,2151,2026-03-08,70,1,0
905753,2151,2026-04-11,110,2,0
905754,2151,2025-07-24,81,1,0
905755,2151,2025-12-19,63,1,0
905756,2152,2026-01-08,54,7,0
905757,2152,2026-05-13,104,3,0
905758,2152,2025-12-09,28,4,0
905759,2152,2026-05-08,48,2,0
905760,2152,2026-04-23,109,1,0
905761,2153,2025-11-27,55,2,0
905762,2153,2025-09-24,68,3,0
905763,2153,2025-10-06,98,4,0
905764,2153,2025-09-20,69,7,0
905765,2153,2025-11-07,25,5,0
905766,2154,2025-06-07,33,5,0
905767,2154,2025-05-15,27,7,0
905768,2154,2025-11-18,63,3,0
905769,2154,2025-12-29,20,5,0
905770,2154,2026-01-15,73,3,0
905771,2155,2026-01-15,119,1,0
905772,2155,2026-01-26,78,4,0
905773,2155,2026-02-17,28,5,0
905774,2155,2026-01-10,50,4,0
905775,2155,2026-02-17,100,4,0
905776,2156,2026-03-30,28,5,0
905777,2156,2026-04-05,90,7,0
905778,2156,2026-05-12,24,3,0
905779,2156,2026-02-04,75,7,0
905780,2156,2025-12-30,97,6,0
905781,2157,2025-12-26,27,5,1
905782,2157,2026-05-08,49,4,0
905783,2157,2026-04-22,106,3,0
905784,2157,2026-02-22,32,1,0
905785,2157,2025-12-27,63,5,0
905786,2158,2025-08-04,64,1,0
905787,2158,2025-10-29,105,7,0
905788,2158,2025-07-13,69,5,0
905789,2158,2025-12-08,49,3,0
905790,2158,2025-09-20,74,6,1
905791,2159,2025-12-25,29,1,0
905792,2159,2026-01-01,21,1,1
905793,2159,2025-12-31,21,7,1
905794,2159,2026-02-10,24,1,1
905795,2159,2026-02-15,27,1,1
905796,2160,2025-08-17,90,6,0
905797,2160,2026-01-01,41,7,0
905798,2160,2026-03-24,24,4,0
905799,2160,2026-01-05,86,1,0
905800,2160,2026-01-12,82,4,0
905801,2161,2026-05-25,11,1,1
905802,2161,2026-03-08,29,1,1
905803,2161,2026-03-29,17,2,2
905804,2161,2026-03-14,27,7,1
905805,2161,2026-03-16,13,3,1
905806,2162,2025-03-16,49,7,0
905807,2162,2025-02-10,78,1,0
905808,2162,2025-01-23,99,5,1
905809,2162,2025-02-27,35,7,0
905810,2162,2025-01-15,92,2,0
905811,2163,2025-08-28,61,4,0
905812,2163,2026-04-05,99,4,0
905813,2163,2025-08-16,119,6,0
905814,2163,2026-04-29,25,6,0
905815,2163,2025-12-18,46,1,0
905816,2164,2026-01-09,58,2,0
905817,2164,2025-10-11,21,4,0
905818,2164,2025-08-23,37,7,0
905819,2164,2025-09-23,61,4,0
905820,2164,2025-11-09,34,3,0
905821,2165,2026-05-22,118,6,0
905822,2165,2026-04-08,95,5,0
905823,2165,2026-05-04,46,7,0
905824,2165,2026-03-21,102,6,0
905825,2165,2026-05-19,55,7,0
905826,2166,2026-05-10,44,3,1
905827,2166,2026-04-05,36,4,0
905828,2166,2026-02-27,66,5,0
905829,2166,2026-05-25,76,1,0
905830,2166,2026-04-26,48,4,0
905831,2167,2026-03-28,37,5,0
905832,2167,2026-04-21,73,5,0
905833,2167,2026-05-26,55,1,0
905834,2167,2026-03-18,98,1,0
905835,2167,2026-02-17,57,2,0
905836,2168,2026-03-17,97,5,1
905837,2168,2026-05-16,79,2,0
905838,2168,2026-05-07,57,1,0
905839,2168,2026-05-02,89,5,0
905840,2168,2026-05-03,37,3,0
905841,2169,2025-05-14,111,3,0
905842,2169,2025-12-10,33,3,0
905843,2169,2025-11-01,25,3,0
905844,2169,2025-10-06,92,2,0
905845,2169,2025-10-14,113,7,0
905846,2170,2026-02-11,39,6,0
905847,2170,2026-02-11,59,4,0
905848,2170,2026-02-03,76,2,0
905849,2170,2026-03-03,71,2,0
905850,2170,2026-01-01,22,7,0
905851,2171,2026-04-19,54,1,0
905852,2171,2026-02-06,96,4,0
905853,2171,2025-10-10,33,3,0
905854,2171,2025-09-29,65,2,0
905855,2171,2025-11-25,114,2,0
905856,2172,2025-11-17,92,3,0
905857,2172,2026-03-07,49,7,0
905858,2172,2025-11-09,106,4,0
905859,2172,2025-10-27,107,7,0
905860,2172,2026-03-20,43,6,0
905861,2173,2026-04-25,43,6,0
905862,2173,2026-04-26,118,6,0
905863,2173,2025-08-24,64,7,0
905864,2173,2025-08-27,22,6,0
905865,2173,2025-11-14,111,7,0
905866,2174,2026-05-15,83,5,0
905867,2174,2025-06-28,68,5,0
905868,2174,2025-07-02,75,3,0
905869,2174,2026-01-07,106,7,0
905870,2174,2025-08-29,29,1,0
905871,2175,2025-08-22,53,3,0
905872,2175,2025-08-28,31,5,1
905873,2175,2025-07-08,87,7,0
905874,2175,2025-05-08,66,2,1
905875,2175,2025-09-29,89,5,1
905876,2176,2026-01-25,23,3,0
905877,2176,2026-05-19,91,6,0
905878,2176,2025-11-19,74,4,0
905879,2176,2026-03-20,76,6,0
905880,2176,2025-10-10,100,3,0
905881,2177,2025-06-28,116,3,0
905882,2177,2025-04-14,82,5,0
905883,2177,2025-11-16,40,4,0
905884,2177,2025-10-21,98,1,0
905885,2177,2025-08-14,63,4,0
905886,2178,2026-02-24,97,7,1
905887,2178,2026-01-31,34,5,0
905888,2178,2026-02-08,34,4,0
905889,2178,2026-04-08,75,1,0
905890,2178,2026-03-26,34,7,0
905891,2179,2025-12-23,32,5,0
905892,2179,2025-12-03,58,4,0
905893,2179,2026-04-09,37,6,1
905894,2179,2026-01-21,119,3,0
905895,2179,2026-02-16,27,6,0
905896,2180,2026-05-11,32,1,0
905897,2180,2026-03-25,116,2,0
905898,2180,2026-05-20,82,7,0
905899,2180,2026-05-23,24,3,0
905900,2180,2026-04-05,113,2,1
905901,2181,2026-02-10,64,4,0
905902,2181,2026-02-11,101,4,0
905903,2181,2026-02-28,24,2,0
905904,2181,2026-01-24,58,6,1
905905,2181,2026-03-15,87,1,0
905906,2182,2026-03-22,90,7,0
905907,2182,2026-04-24,62,1,0
905908,2182,2026-02-13,71,1,0
905909,2182,2026-01-20,75,1,0
905910,2182,2026-04-06,44,7,0
905911,2183,2026-05-22,58,1,0
905912,2183,2026-05-22,112,6,0
905913,2183,2026-04-13,28,5,0
905914,2183,2026-05-14,47,6,1
905915,2183,2026-05-27,77,6,1
905916,2184,2026-03-31,93,7,0
905917,2184,2026-03-10,94,5,0
905918,2184,2026-03-14,117,6,0
905919,2184,2026-05-17,80,5,0
905920,2184,2026-04-02,66,2,0
905921,2185,2026-05-02,32,6,0
905922,2185,2026-05-27,59,1,0
905923,2185,2026-04-04,101,5,0
905924,2185,2026-05-06,58,4,0
905925,2185,2026-05-03,57,2,0
905926,2186,2026-04-14,38,4,0
905927,2186,2026-04-03,87,2,0
905928,2186,2025-09-06,104,4,0
905929,2186,2025-09-18,85,7,0
905930,2186,2026-02-27,106,3,0
905931,2187,2025-12-23,52,2,0
905932,2187,2025-08-27,78,1,0
905933,2187,2026-02-24,113,7,0
905934,2187,2026-02-21,82,4,0
905935,2187,2026-05-22,54,2,0
905936,2188,2026-03-14,92,4,1
905937,2188,2026-05-11,43,2,0
905938,2188,2026-04-07,45,4,1
905939,2188,2026-02-21,31,7,0
905940,2188,2026-03-23,86,1,0
905941,2189,2026-01-04,41,7,0
905942,2189,2026-02-04,113,7,0
905943,2189,2026-01-10,118,4,1
905944,2189,2026-02-03,115,3,0
905945,2189,2025-12-10,86,3,1
905946,2190,2026-05-15,6,6,1
